2019-10-04 03:16,1.332820000,1.332930000,1.332720000,1.332850000,.0000
2019-10-04 03:17,1.332840000,1.332890000,1.332820000,1.332840000,.0000
2019-10-04 03:18,1.332830000,1.332980000,1.332810000,1.332970000,.0000
2019-10-04 03:19,1.332940000,1.333010000,1.332910000,1.332920000,.0000
2019-10-04 03:20,1.332930000,1.333040000,1.332920000,1.332990000,.0000
2019-10-04 03:21,1.3330000,1.333110000,1.3330000,1.33310000,.0000
2019-10-04 03:22,1.333090000,1.333110000,1.332970000,1.333010000,.0000
2019-10-04 03:23,1.333010000,1.333110000,1.333010000,1.333020000,.0000
2019-10-04 03:24,1.3330000,1.333020000,1.332930000,1.332940000,.0000
2019-10-04 03:25,1.3330000,1.333050000,1.332960000,1.3330000,.0000
2019-10-04 03:26,1.3330000,1.333110000,1.332920000,1.333110000,.0000
2019-10-04 03:27,1.333120000,1.333270000,1.333120000,1.333270000,.0000
2019-10-04 03:28,1.333270000,1.333270000,1.333110000,1.333130000,.0000
2019-10-04 03:29,1.333150000,1.33320000,1.333070000,1.333090000,.0000
2019-10-04 03:30,1.333080000,1.33310000,1.332950000,1.333010000,.0000
2019-10-04 03:31,1.333010000,1.333080000,1.332990000,1.333010000,.0000
2019-10-04 03:32,1.332990000,1.333020000,1.332960000,1.3330000,.0000
2019-10-04 03:33,1.3330000,1.333080000,1.332980000,1.333080000,.0000
2019-10-04 03:34,1.333090000,1.333090000,1.33290000,1.33290000,.0000
2019-10-04 03:35,1.332910000,1.332950000,1.33290000,1.332940000,.0000
2019-10-04 03:36,1.332920000,1.332990000,1.332870000,1.332930000,.0000
2019-10-04 03:37,1.332920000,1.332980000,1.332670000,1.332740000,.0000
2019-10-04 03:38,1.332750000,1.332840000,1.332650000,1.332750000,.0000
2019-10-04 03:39,1.332750000,1.332870000,1.332750000,1.33280000,.0000
2019-10-04 03:40,1.33280000,1.332820000,1.332720000,1.332730000,.0000
2019-10-04 03:41,1.332730000,1.332860000,1.332720000,1.332830000,.0000
2019-10-04 03:42,1.332820000,1.332920000,1.332770000,1.33290000,.0000
2019-10-04 03:43,1.332890000,1.332890000,1.332760000,1.332790000,.0000
2019-10-04 03:44,1.33280000,1.332840000,1.332730000,1.332770000,.0000
2019-10-04 03:45,1.332760000,1.332810000,1.332690000,1.33270000,.0000
2019-10-04 03:46,1.33270000,1.33270000,1.332510000,1.332560000,.0000
2019-10-04 03:47,1.332530000,1.332630000,1.33250000,1.332560000,.0000
2019-10-04 03:48,1.332570000,1.332580000,1.33250000,1.332560000,.0000
2019-10-04 03:49,1.332560000,1.332640000,1.332550000,1.332640000,.0000
2019-10-04 03:50,1.332650000,1.332670000,1.332580000,1.332640000,.0000
2019-10-04 03:51,1.332640000,1.332640000,1.332560000,1.332620000,.0000
2019-10-04 03:52,1.33260000,1.332610000,1.332520000,1.332580000,.0000
2019-10-04 03:53,1.332570000,1.332650000,1.332560000,1.332650000,.0000
2019-10-04 03:54,1.332650000,1.332730000,1.332510000,1.332570000,.0000
2019-10-04 03:55,1.332570000,1.332580000,1.332490000,1.332570000,.0000
2019-10-04 03:56,1.332580000,1.332660000,1.332490000,1.332570000,.0000
2019-10-04 03:57,1.332570000,1.332590000,1.332490000,1.332570000,.0000
2019-10-04 03:58,1.332580000,1.33260000,1.332460000,1.332570000,.0000
2019-10-04 03:59,1.332560000,1.332670000,1.332550000,1.332570000,.0000
2019-10-04 04:00,1.332580000,1.332640000,1.332560000,1.332560000,.0000
2019-10-04 04:01,1.332570000,1.332640000,1.33250000,1.33260000,.0000
2019-10-04 04:02,1.33260000,1.33260000,1.332540000,1.332570000,.0000
2019-10-04 04:03,1.332580000,1.332640000,1.332550000,1.332550000,.0000
2019-10-04 04:04,1.332570000,1.332580000,1.332540000,1.332550000,.0000
2019-10-04 04:05,1.332540000,1.332540000,1.332370000,1.332410000,.0000
2019-10-04 04:06,1.332410000,1.332480000,1.33240000,1.332480000,.0000
2019-10-04 04:07,1.332480000,1.332490000,1.332440000,1.332470000,.0000
2019-10-04 04:08,1.332470000,1.33250000,1.332390000,1.33240000,.0000
2019-10-04 04:09,1.332380000,1.332480000,1.332380000,1.332480000,.0000
2019-10-04 04:10,1.332470000,1.33260000,1.332470000,1.332480000,.0000
2019-10-04 04:11,1.332490000,1.332530000,1.332480000,1.33250000,.0000
2019-10-04 04:12,1.332520000,1.332590000,1.332490000,1.332560000,.0000
2019-10-04 04:13,1.332560000,1.332570000,1.332480000,1.332490000,.0000
2019-10-04 04:14,1.332480000,1.332520000,1.332480000,1.332520000,.0000
2019-10-04 04:15,1.332540000,1.332660000,1.332540000,1.332570000,.0000
2019-10-04 04:16,1.332560000,1.332580000,1.332480000,1.332490000,.0000
2019-10-04 04:17,1.332470000,1.332510000,1.332460000,1.332480000,.0000
2019-10-04 04:18,1.332470000,1.332470000,1.332380000,1.332380000,.0000
2019-10-04 04:19,1.332380000,1.332410000,1.332380000,1.332380000,.0000
2019-10-04 04:20,1.332370000,1.332410000,1.332370000,1.332380000,.0000
2019-10-04 04:21,1.332380000,1.332410000,1.33230000,1.33230000,.0000
2019-10-04 04:22,1.332310000,1.332330000,1.332290000,1.33230000,.0000
2019-10-04 04:23,1.33230000,1.332410000,1.33230000,1.332320000,.0000
2019-10-04 04:24,1.332310000,1.332380000,1.332260000,1.332330000,.0000
